                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.85069,                 1.8671,                  1.178,                  0.471,                      1,                0.90071,                 0.3712,                 1.1683,                 6.6349,                 1.4492,                0.00046,                0.00046,                0.00046
                      2,                0.83506,                 2.1597,                 1.1395,                  0.471,                      1,                0.90071,                 0.3712,                 5.5043,                    inf,                 13.773,             0.00093069,             0.00093069,             0.00093069
                      3,                0.99814,                 2.4109,                 1.3017,                0.10894,                0.33333,                0.28042,                0.14229,                 1.4539,                 11.224,                 1.7488,              0.0013919,              0.0013919,              0.0013919
                      4,                 1.1184,                 1.5947,                 1.4485,                      1,                0.16667,                0.84843,                0.33639,                 1.7259,                 230.76,                 4.9903,              0.0018436,              0.0018436,              0.0018436
                      5,                 1.0981,                 5.1378,                 1.4195,                 0.2747,                0.83333,                0.30313,                0.08988,                 1.1045,                  9.112,                 1.5661,              0.0019208,              0.0019208,              0.0019208
                      6,                 1.3955,                  4.872,                 1.7061,                0.01598,                0.83333,                0.01573,                0.00353,                 2.3587,                 287.39,                 3.9558,               0.001901,               0.001901,               0.001901
                      7,                 1.9657,                 2.7295,                 2.0977,                0.00862,                0.83333,                0.02274,                0.01293,                    nan,                    nan,                    nan,              0.0018812,              0.0018812,              0.0018812
                      8,                 1.6805,                 2.3519,                 1.8499,                0.00862,                0.83333,                0.02274,                0.01293,                    nan,                    nan,                    nan,              0.0018614,              0.0018614,              0.0018614
                      9,                 1.5522,                 1.9264,                 1.6826,                0.01425,                      1,                0.02753,                0.01445,                 2.0792,                 495.08,                 9.8602,              0.0018416,              0.0018416,              0.0018416
                     10,                 1.5973,                 2.3019,                 1.6971,                0.39853,                    0.5,                0.60878,                0.42182,                   1.09,                 4.1778,                 1.7697,              0.0018218,              0.0018218,              0.0018218
                     11,                  1.443,                 1.9167,                  1.643,                      1,                    0.5,                0.97214,                 0.2922,                 1.1229,                 19.391,                 2.5103,               0.001802,               0.001802,               0.001802
                     12,                 1.2644,                 1.5705,                 1.5292,                      1,                    0.5,                0.97214,                 0.2922,                      0,                    794,                      0,              0.0017822,              0.0017822,              0.0017822
                     13,                 1.2262,                  1.358,                 1.5426,                0.91569,                0.66667,                  0.863,                0.61474,                0.96366,                 2.0673,                 1.3984,              0.0017624,              0.0017624,              0.0017624
                     14,                  1.056,                  1.163,                 1.3449,                0.00383,                    0.5,                0.00263,                0.00046,                 3.9211,                 814.89,                  34.08,              0.0017426,              0.0017426,              0.0017426
                     15,                 1.1168,                 1.0251,                 1.3764,                0.01732,                0.16667,                0.00762,                0.00265,                 3.4431,                 6.8507,                 4.1315,              0.0017228,              0.0017228,              0.0017228
                     16,                 1.0773,                 1.0467,                 1.4641,                0.07367,                0.16667,                0.05153,                0.02439,                 2.7446,                 2.8244,                 3.2232,               0.001703,               0.001703,               0.001703
                     17,                 1.0574,                0.97291,                 1.3771,                0.95017,                      1,                  0.995,                0.78015,                 1.0511,                  3.009,                 1.3459,              0.0016832,              0.0016832,              0.0016832
                     18,                 1.0248,                0.89976,                 1.3271,                0.95452,                      1,                  0.995,                0.81235,                0.81083,                 3.2133,                 1.1581,              0.0016634,              0.0016634,              0.0016634
                     19,                0.96557,                0.89672,                 1.2827,                 0.9903,                      1,                  0.995,                0.93707,                0.60185,                0.84592,                0.88349,              0.0016436,              0.0016436,              0.0016436
                     20,                0.91579,                0.80297,                 1.2354,                0.99199,                      1,                  0.995,                0.89871,                0.58812,                0.56212,                0.87139,              0.0016238,              0.0016238,              0.0016238
                     21,                0.95374,                0.83696,                 1.2829,                0.98243,                      1,                  0.995,                0.84179,                0.70463,                 0.9183,                0.90665,               0.001604,               0.001604,               0.001604
                     22,                0.92823,                0.76942,                 1.2629,                0.99221,                      1,                  0.995,                0.84204,                0.57323,                0.51513,                0.86115,              0.0015842,              0.0015842,              0.0015842
                     23,                0.95598,                0.82234,                 1.2718,                0.99237,                      1,                  0.995,                0.90257,                0.58607,                0.57375,                 0.8748,              0.0015644,              0.0015644,              0.0015644
                     24,                0.91893,                0.74595,                 1.2504,                0.99199,                      1,                  0.995,                0.90416,                 0.5748,                0.52804,                0.85544,              0.0015446,              0.0015446,              0.0015446
                     25,                0.94302,                0.79041,                 1.2909,                0.98644,                      1,                  0.995,                0.92623,                0.49373,                0.60467,                0.84421,              0.0015248,              0.0015248,              0.0015248
                     26,                0.96216,                0.76027,                 1.2615,                0.99081,                      1,                  0.995,                0.88523,                0.49709,                0.51603,                0.84744,               0.001505,               0.001505,               0.001505
                     27,                0.93621,                0.70966,                 1.2657,                0.99235,                      1,                  0.995,                 0.9778,                0.44686,                0.46555,                0.80043,              0.0014852,              0.0014852,              0.0014852
                     28,                 0.8466,                0.68632,                 1.1938,                0.99241,                      1,                  0.995,                0.90149,                0.47725,                 0.4847,                0.82328,              0.0014654,              0.0014654,              0.0014654
                     29,                0.90076,                0.71771,                 1.2255,                0.99253,                      1,                  0.995,                0.85914,                0.52523,                0.48938,                0.85424,              0.0014456,              0.0014456,              0.0014456
                     30,                0.78101,                0.81625,                 1.1541,                0.99247,                      1,                  0.995,                0.91063,                0.52354,                 0.4603,                0.83353,              0.0014258,              0.0014258,              0.0014258
                     31,                0.81275,                0.66024,                 1.1797,                0.99216,                      1,                  0.995,                0.89632,                0.54303,                 0.5173,                0.83941,               0.001406,               0.001406,               0.001406
                     32,                0.81361,                0.61544,                 1.1462,                0.99153,                      1,                  0.995,                0.91332,                0.50991,                0.48149,                0.83308,              0.0013862,              0.0013862,              0.0013862
                     33,                0.79726,                0.61607,                 1.1836,                0.99249,                      1,                  0.995,                0.87632,                0.60565,                0.52836,                0.93935,              0.0013664,              0.0013664,              0.0013664
                     34,                0.82086,                0.60597,                 1.1778,                0.99241,                      1,                  0.995,                0.87355,                0.72975,                0.55834,                0.92929,              0.0013466,              0.0013466,              0.0013466
                     35,                 0.8532,                0.58371,                 1.1906,                0.99177,                      1,                  0.995,                0.86965,                0.65624,                0.44388,                0.89515,              0.0013268,              0.0013268,              0.0013268
                     36,                0.76402,                0.57403,                 1.1565,                0.99257,                      1,                  0.995,                 0.8995,                0.52408,                0.45451,                0.84639,               0.001307,               0.001307,               0.001307
                     37,                0.82777,                0.61247,                 1.1859,                0.98997,                      1,                  0.995,                0.87309,                0.61239,                0.40286,                0.89387,              0.0012872,              0.0012872,              0.0012872
                     38,                0.80838,                0.59531,                 1.1611,                0.99199,                      1,                  0.995,                0.90345,                0.46795,                0.42223,                0.80794,              0.0012674,              0.0012674,              0.0012674
                     39,                0.83726,                0.61096,                 1.1519,                0.99169,                      1,                  0.995,                0.90057,                0.56727,                0.47461,                0.87235,              0.0012476,              0.0012476,              0.0012476
                     40,                0.73894,                0.56217,                 1.1159,                0.99173,                      1,                  0.995,                0.90932,                0.50876,                0.52218,                 0.8254,              0.0012278,              0.0012278,              0.0012278
                     41,                0.83596,                0.59188,                 1.1799,                0.99217,                      1,                  0.995,                0.90249,                0.51429,                0.58535,                0.84189,               0.001208,               0.001208,               0.001208
                     42,                0.73627,                0.56838,                 1.1267,                0.99238,                      1,                  0.995,                0.93931,                0.47367,                0.41819,                0.80475,              0.0011882,              0.0011882,              0.0011882
                     43,                0.68882,                0.51527,                 1.0466,                 0.9922,                      1,                  0.995,                 0.8955,                0.43495,                0.37938,                0.77468,              0.0011684,              0.0011684,              0.0011684
                     44,                0.70793,                0.51169,                 1.0928,                0.99097,                      1,                  0.995,                0.92868,                0.39907,                0.38779,                0.75643,              0.0011486,              0.0011486,              0.0011486
                     45,                0.68651,                0.50146,                 1.0655,                0.99166,                      1,                  0.995,                0.86269,                0.51303,                 0.3796,                0.81191,              0.0011288,              0.0011288,              0.0011288
                     46,                0.75883,                0.55718,                 1.1202,                0.99201,                      1,                  0.995,                 0.8872,                0.41768,                0.33929,                0.76957,               0.001109,               0.001109,               0.001109
                     47,                0.72772,                0.52723,                 1.1066,                0.99256,                      1,                  0.995,                0.91382,                0.49533,                0.40789,                0.79371,              0.0010892,              0.0010892,              0.0010892
                     48,                0.63252,                0.49416,                 1.0809,                0.99252,                      1,                  0.995,                0.91131,                 0.4475,                0.38522,                0.77825,              0.0010694,              0.0010694,              0.0010694
                     49,                0.65508,                0.47265,                  1.031,                0.99257,                      1,                  0.995,                0.95151,                 0.4041,                0.38304,                0.77187,              0.0010496,              0.0010496,              0.0010496
                     50,                0.65705,                0.49182,                 1.0458,                0.99259,                      1,                  0.995,                0.95554,                0.40445,                0.38057,                0.77319,              0.0010298,              0.0010298,              0.0010298
                     51,                0.66226,                0.45963,                 1.0611,                0.99248,                      1,                  0.995,                0.91305,                0.41465,                0.41034,                0.75837,                0.00101,                0.00101,                0.00101
                     52,                0.65662,                0.45795,                 1.0597,                0.99242,                      1,                  0.995,                0.92428,                0.39867,                0.38437,                0.74679,              0.0009902,              0.0009902,              0.0009902
                     53,                 0.6616,                0.49646,                 1.0324,                0.99232,                      1,                  0.995,                 0.9237,                0.42929,                0.40101,                0.78126,              0.0009704,              0.0009704,              0.0009704
                     54,                0.68451,                0.51448,                 1.0608,                0.99216,                      1,                  0.995,                 0.9024,                0.45756,                0.41683,                0.79831,              0.0009506,              0.0009506,              0.0009506
                     55,                0.62873,                0.44968,                 1.0299,                0.99214,                      1,                  0.995,                0.88647,                0.47356,                0.35621,                0.80564,              0.0009308,              0.0009308,              0.0009308
                     56,                0.68307,                0.49536,                 1.0894,                0.99251,                      1,                  0.995,                0.93076,                0.45482,                0.35512,                0.78461,               0.000911,               0.000911,               0.000911
                     57,                0.71266,                0.52206,                 1.1262,                0.99272,                      1,                  0.995,                0.89496,                0.50725,                0.51991,                0.80388,              0.0008912,              0.0008912,              0.0008912
                     58,                0.73673,                0.51155,                 1.0829,                0.99263,                      1,                  0.995,                0.89969,                0.48053,                0.46961,                0.79359,              0.0008714,              0.0008714,              0.0008714
                     59,                0.66976,                0.47976,                 1.0665,                0.99202,                      1,                  0.995,                0.90062,                0.39203,                0.44622,                0.76964,              0.0008516,              0.0008516,              0.0008516
                     60,                0.61085,                 0.4513,                 1.0234,                0.99203,                      1,                  0.995,                0.92169,                0.41063,                 0.3529,                0.77764,              0.0008318,              0.0008318,              0.0008318
                     61,                0.64067,                0.47021,                 1.0633,                0.99174,                      1,                  0.995,                0.91968,                0.46303,                0.37449,                 0.7827,               0.000812,               0.000812,               0.000812
                     62,                0.61153,                0.45158,                0.99125,                0.99209,                      1,                  0.995,                0.91995,                0.48255,                0.39757,                0.78751,              0.0007922,              0.0007922,              0.0007922
                     63,                0.61724,                0.44972,                 1.0334,                      1,                      1,                  0.995,                0.93156,                0.44807,                0.34271,                0.77066,              0.0007724,              0.0007724,              0.0007724
                     64,                0.61357,                0.46583,                 1.0194,                0.99187,                      1,                  0.995,                0.96195,                0.37338,                0.32433,                0.75903,              0.0007526,              0.0007526,              0.0007526
                     65,                 0.5968,                0.43542,                 1.0137,                      1,                      1,                  0.995,                0.95375,                 0.3701,                0.33636,                0.78932,              0.0007328,              0.0007328,              0.0007328
                     66,                 0.5992,                0.43739,                 1.0491,                0.99154,                      1,                  0.995,                0.94594,                0.39456,                0.36386,                0.80684,               0.000713,               0.000713,               0.000713
                     67,                0.60826,                0.44844,                 1.0218,                0.99215,                      1,                  0.995,                0.94625,                0.41873,                0.43526,                0.79667,              0.0006932,              0.0006932,              0.0006932
                     68,                0.59167,                0.42587,                 1.0061,                0.99251,                      1,                  0.995,                0.91884,                0.44167,                0.36896,                0.79254,              0.0006734,              0.0006734,              0.0006734
                     69,                0.63401,                0.43217,                 1.0266,                      1,                      1,                  0.995,                 0.9216,                0.44481,                0.33341,                0.80109,              0.0006536,              0.0006536,              0.0006536
                     70,                0.57261,                  0.423,                 1.0247,                0.99268,                      1,                  0.995,                0.93108,                0.43534,                0.32902,                0.79253,              0.0006338,              0.0006338,              0.0006338
                     71,                0.60181,                0.44544,                 1.0509,                0.99238,                      1,                  0.995,                0.96042,                0.41974,                0.30119,                0.77459,               0.000614,               0.000614,               0.000614
                     72,                0.55768,                0.44228,                 1.0313,                 0.9923,                      1,                  0.995,                0.96502,                0.41142,                0.27882,                0.76851,              0.0005942,              0.0005942,              0.0005942
                     73,                0.59471,                0.43602,                 1.0149,                0.99249,                      1,                  0.995,                0.95794,                0.37543,                0.27185,                 0.7534,              0.0005744,              0.0005744,              0.0005744
                     74,                0.57996,                 0.4163,                 1.0563,                0.99262,                      1,                  0.995,                0.95761,                0.38655,                0.27182,                0.76671,              0.0005546,              0.0005546,              0.0005546
                     75,                 0.6173,                0.45761,                 1.0445,                0.99261,                      1,                  0.995,                0.91861,                0.44604,                0.30067,                0.79375,              0.0005348,              0.0005348,              0.0005348
                     76,                0.53735,                0.38883,                0.98615,                0.99257,                      1,                  0.995,                0.91936,                0.41585,                 0.2732,                0.77933,               0.000515,               0.000515,               0.000515
                     77,                0.51808,                0.39311,                0.99024,                0.99256,                      1,                  0.995,                0.93466,                0.40366,                0.27037,                 0.7702,              0.0004952,              0.0004952,              0.0004952
                     78,                0.53034,                0.38538,                 1.0087,                0.99243,                      1,                  0.995,                0.92139,                0.39835,                0.26937,                0.77013,              0.0004754,              0.0004754,              0.0004754
                     79,                0.55078,                0.40589,                 1.0153,                0.99258,                      1,                  0.995,                0.96962,                0.33873,                0.28552,                0.74159,              0.0004556,              0.0004556,              0.0004556
                     80,                0.52616,                0.38381,                0.99556,                0.99259,                      1,                  0.995,                0.96848,                0.33746,                 0.2991,                0.73965,              0.0004358,              0.0004358,              0.0004358
                     81,                0.51674,                0.43555,                0.96278,                0.99243,                      1,                  0.995,                0.93157,                0.36518,                0.30083,                0.74911,               0.000416,               0.000416,               0.000416
                     82,                0.55698,                0.40535,                 1.0032,                0.99242,                      1,                  0.995,                0.91565,                0.38489,                0.31481,                0.76159,              0.0003962,              0.0003962,              0.0003962
                     83,                0.53373,                0.38636,                0.98144,                0.99242,                      1,                  0.995,                0.91443,                0.41996,                0.31665,                0.78525,              0.0003764,              0.0003764,              0.0003764
                     84,                  0.519,                0.38342,                0.97262,                0.99252,                      1,                  0.995,                0.91718,                0.41496,                0.29365,                0.78255,              0.0003566,              0.0003566,              0.0003566
                     85,                0.51976,                0.37989,                0.99248,                0.99247,                      1,                  0.995,                0.91884,                0.38916,                0.22881,                0.76332,              0.0003368,              0.0003368,              0.0003368
                     86,                0.52315,                0.38163,                0.97618,                0.99248,                      1,                  0.995,                0.92828,                0.38638,                0.22845,                0.76541,               0.000317,               0.000317,               0.000317
                     87,                0.50703,                 0.3823,                 0.9697,                0.99251,                      1,                  0.995,                0.94953,                0.38045,                0.24423,                  0.769,              0.0002972,              0.0002972,              0.0002972
                     88,                0.48478,                0.37143,                  0.953,                0.99256,                      1,                  0.995,                0.96502,                0.36539,                0.23738,                0.76261,              0.0002774,              0.0002774,              0.0002774
                     89,                0.52205,                0.36496,                0.95736,                0.99266,                      1,                  0.995,                0.96502,                0.35642,                0.22168,                0.75383,              0.0002576,              0.0002576,              0.0002576
                     90,                0.44787,                0.33407,                0.91383,                0.99262,                      1,                  0.995,                0.96288,                0.34878,                0.22457,                0.75115,              0.0002378,              0.0002378,              0.0002378
                     91,                0.44044,                0.39549,                 0.8952,                0.99255,                      1,                  0.995,                0.95649,                 0.3568,                0.24415,                0.75757,               0.000218,               0.000218,               0.000218
                     92,                0.41269,                0.34961,                0.92195,                 0.9925,                      1,                  0.995,                0.96694,                0.37179,                0.26376,                0.75911,              0.0001982,              0.0001982,              0.0001982
                     93,                0.42651,                0.32757,                0.88988,                0.99248,                      1,                  0.995,                0.96616,                0.37519,                0.25494,                0.75216,              0.0001784,              0.0001784,              0.0001784
                     94,                0.40349,                0.34696,                0.89894,                0.99244,                      1,                  0.995,                0.92716,                0.37589,                0.25037,                0.75183,              0.0001586,              0.0001586,              0.0001586
                     95,                0.39359,                0.32726,                0.86142,                0.99219,                      1,                  0.995,                0.92733,                0.37781,                0.24916,                0.75033,              0.0001388,              0.0001388,              0.0001388
                     96,                0.39685,                0.30724,                0.87588,                0.99213,                      1,                  0.995,                0.91415,                0.37009,                0.24543,                0.74818,               0.000119,               0.000119,               0.000119
                     97,                0.40921,                0.31458,                0.90713,                0.99206,                      1,                  0.995,                0.93469,                0.35704,                0.25117,                0.74655,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.40025,                0.31264,                0.89807,                0.99214,                      1,                  0.995,                0.93454,                0.35238,                0.25518,                0.74658,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.41225,                0.31344,                0.89007,                 0.9923,                      1,                  0.995,                0.92038,                0.35859,                0.25534,                0.75026,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.39666,                0.32595,                0.90876,                0.99235,                      1,                  0.995,                0.93581,                0.35775,                0.25561,                0.74897,               3.98e-05,               3.98e-05,               3.98e-05
